Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	524	33	0	[]	0	0	3	4	1	
1	525	60	0	[13, 2, 7]	0	2	3	3	1	
1	526	87	0	[10, 14, 7, 8]	0	2	3	2	2	
1	527	47	1	[13, 15, 6, 16]	0	0	1	2	1	
1	528	79	0	[12, 16]	0	2	3	3	2	
1	529	68	1	[3, 2, 15]	0	4	3	5	2	
1	530	23	1	[]	0	4	3	4	1	
1	531	90	0	[9]	0	2	3	4	2	
1	532	60	0	[1, 6]	0	3	3	2	1	
1	533	90	1	[5, 12]	0	3	1	2	2	
1	534	85	1	[15, 12, 12, 6]	0	1	3	4	2	
1	535	36	0	[10, 7, 16, 14]	0	1	1	2	1	
1	536	52	0	[]	0	4	1	2	1	
1	537	43	1	[]	0	4	3	3	1	
1	538	31	0	[]	0	1	3	2	1	
1	539	65	0	[10]	0	0	3	2	1	
1	540	22	0	[14, 14, 10]	0	0	1	1	1	
1	541	28	1	[11, 5, 12]	0	4	1	2	1	
1	542	19	1	[16, 5]	0	0	3	5	1	
1	543	49	0	[6]	0	0	1	2	1	
1	544	58	1	[17, 6]	0	0	3	4	1	
1	545	47	0	[2, 14, 11, 6]	0	4	1	2	1	
1	546	50	0	[17, 6, 16, 0]	0	0	2	2	1	
1	547	58	0	[13, 10]	0	3	3	3	1	
1	548	25	0	[12, 17, 12, 17]	1	2	3	3	1	
1	549	79	0	[0, 4]	0	4	3	3	2	
1	550	72	0	[6, 12]	0	1	3	3	2	
1	551	32	0	[6]	0	4	3	4	1	
1	552	28	0	[]	0	1	3	5	1	
1	553	19	1	[]	0	0	3	3	1	
1	554	24	0	[14, 8, 8, 2]	3	1	3	3	1	
1	555	60	0	[14]	0	0	1	2	1	
1	556	46	0	[]	0	2	3	3	1	
1	557	46	0	[]	0	3	1	1	1	
1	558	41	0	[7]	0	3	3	5	0	
1	559	26	1	[7, 9, 0]	0	2	3	4	1	
1	560	44	1	[]	0	0	3	3	1	
1	561	32	1	[4, 8, 17, 11]	0	3	3	3	1	
1	562	48	0	[5, 4, 6, 13]	0	1	1	2	1	
1	563	18	1	[8]	0	2	1	2	1	
1	564	44	1	[]	0	4	1	1	1	
1	565	57	0	[8]	0	0	1	2	1	
1	566	64	0	[2, 9, 11]	0	2	3	5	1	
1	567	51	0	[14, 6, 10]	0	2	1	1	1	
1	568	35	0	[2, 15, 3]	1	0	3	4	1	
1	569	22	0	[1, 12, 0, 4]	2	0	3	3	1	
1	570	58	0	[9, 14, 11]	0	0	3	2	1	
1	571	61	1	[6, 16]	0	1	3	3	1	
1	572	34	1	[13, 6, 7]	0	2	3	5	1	
1	573	25	1	[12, 0]	0	0	1	1	1	
1	574	66	0	[8, 12]	0	1	3	3	2	
1	575	22	1	[10, 10, 4]	1	3	3	4	1	
1	576	27	0	[0, 6, 13]	0	3	3	2	1	
1	577	80	0	[0, 2]	0	2	3	3	2	
1	578	56	0	[]	0	3	3	5	1	
1	579	50	0	[16, 6]	0	1	3	3	1	
1	580	27	1	[1, 10, 12, 15]	0	1	1	2	1	
1	581	67	1	[15, 16, 6, 13]	0	0	3	3	2	
1	582	79	0	[4, 5, 15]	0	1	3	4	2	
1	583	49	1	[11, 12, 12]	0	4	3	3	1	
1	584	32	1	[16]	0	4	3	2	1	
1	585	20	0	[]	0	4	1	2	1	
1	586	54	0	[14, 11, 3]	0	1	3	5	1	
1	587	64	1	[12, 4, 9, 7]	0	0	3	3	1	
1	588	37	0	[17, 1, 4, 11]	0	2	3	2	1	
1	589	19	1	[]	3	1	3	2	1	
1	590	44	1	[9]	0	0	3	5	1	
1	591	46	1	[]	0	4	3	5	0	
1	592	71	1	[11, 8, 7]	0	2	3	4	2	
1	593	43	0	[12, 13]	0	1	1	2	1	
1	594	30	0	[12, 6, 8, 4]	0	1	1	2	1	
1	595	26	0	[12, 4]	0	0	1	2	1	
1	596	19	0	[4, 15]	0	4	2	3	1	
1	597	47	0	[9, 10, 2]	0	1	3	2	1	
1	598	41	1	[14, 8, 6]	0	3	1	4	1	
1	599	29	0	[15]	0	3	2	2	1	
1	600	65	0	[5, 7, 10]	0	4	3	3	1	
1	601	44	0	[13, 8, 12, 3]	0	0	3	4	1	
1	602	80	0	[1, 3, 17, 8]	0	4	1	2	2	
1	603	24	1	[15]	1	0	3	3	1	
1	604	31	0	[]	0	2	1	3	1	
1	605	24	1	[13]	0	0	3	2	1	
1	606	18	1	[2]	1	0	3	3	0	
1	607	62	0	[4, 12, 3, 16]	0	0	1	2	0	
1	608	60	1	[12, 16, 12]	0	4	2	3	1	
1	609	31	0	[5, 4, 8, 12]	0	3	3	3	1	
1	610	46	0	[8, 9]	0	4	3	3	1	
1	611	42	0	[17, 8, 3]	0	3	3	3	1	
1	612	29	0	[]	0	3	3	2	1	
1	613	84	0	[8, 10, 17]	0	0	1	1	2	
1	614	35	0	[2, 2]	0	0	3	3	1	
1	615	25	0	[5, 1, 4, 5]	0	0	3	3	1	
1	616	50	0	[10, 1, 4, 15]	0	3	1	2	1	
1	617	36	0	[13, 11]	0	1	1	2	1	
1	618	23	1	[7, 5]	2	0	3	4	0	
1	619	78	1	[9]	0	1	3	2	2	
1	620	19	0	[14]	2	0	3	5	1	
1	621	25	0	[15, 8]	0	1	1	2	1	
1	622	32	1	[11, 10]	0	4	3	5	1	
1	623	24	1	[]	0	4	3	3	1	
1	624	39	0	[12, 8, 2]	0	4	3	2	1	
1	625	63	0	[8]	0	1	3	3	1	
1	626	32	1	[]	0	4	3	4	1	
1	627	24	0	[]	0	1	3	2	1	
1	628	22	0	[15, 14]	0	0	3	5	0	
1	629	22	0	[13, 13, 5, 17]	0	1	3	3	1	
1	630	65	0	[8, 0]	0	1	3	2	1	
1	631	38	1	[7]	0	0	3	4	1	
1	632	56	1	[10]	0	0	3	2	1	
1	633	18	0	[6, 3, 11, 5]	0	4	3	5	1	
1	634	37	0	[2, 12, 14]	0	1	3	2	1	
1	635	24	0	[]	2	1	3	4	1	
1	636	48	0	[9, 13, 7, 4]	0	1	3	5	1	
1	637	26	1	[4]	0	0	3	2	1	
1	638	46	0	[3]	0	4	3	2	1	
1	639	25	1	[16, 2, 11, 10]	0	0	3	2	1	
1	640	40	0	[14, 14, 7]	0	4	3	3	1	
1	641	69	0	[5]	0	0	3	3	2	
1	642	68	1	[11, 6, 16]	0	1	3	2	2	
1	643	86	1	[11]	0	1	1	2	2	
1	644	71	0	[10, 16]	0	3	3	5	2	
1	645	44	0	[]	0	4	3	3	1	
1	646	29	1	[]	0	1	1	2	1	
1	647	19	0	[2, 8]	1	4	3	4	1	
1	648	20	0	[]	2	0	3	5	1	
1	649	45	0	[7]	0	4	3	3	1	
1	650	24	1	[0]	1	0	3	2	1	
1	651	54	0	[13, 17, 7, 13]	0	0	3	4	0	
1	652	19	0	[8, 17, 10, 5]	2	0	3	5	1	
1	653	61	0	[17, 8, 5, 9]	0	0	3	4	1	
1	654	71	1	[17, 7, 13, 4]	0	0	3	2	2	
1	655	22	0	[]	2	0	1	2	1	
1	656	58	1	[5]	0	4	3	2	1	
1	657	89	0	[12, 5, 6, 15]	0	4	3	4	2	
1	658	34	0	[16, 13, 7]	0	2	3	3	1	
1	659	26	1	[16, 0, 1]	0	0	3	5	1	
1	660	27	0	[14, 0, 4]	0	3	3	3	1	
1	661	24	0	[8, 7, 6]	0	0	3	4	1	
1	662	38	0	[8, 9, 6, 4]	0	1	2	3	1	
1	663	53	0	[4, 7]	0	2	3	3	1	
1	664	73	0	[]	0	4	1	3	2	
1	665	38	0	[12, 5, 12]	0	3	3	2	1	
1	666	35	1	[14, 6, 12]	0	1	3	4	1	
1	667	67	1	[]	0	4	3	3	2	
1	668	35	0	[1]	0	1	3	3	1	
1	669	24	1	[17, 9, 10, 11]	3	1	3	4	1	
1	670	39	0	[1, 1, 4, 2]	0	2	3	4	1	
1	671	78	0	[8]	0	2	3	3	2	
1	672	22	1	[]	0	3	1	2	1	
1	673	34	1	[10, 9, 4, 8]	1	0	2	4	1	
1	674	24	1	[17]	3	0	1	3	1	
1	675	58	0	[7, 14, 6]	0	2	2	3	1	
1	676	22	1	[1]	3	1	3	3	1	
1	677	72	0	[]	0	3	3	4	2	
1	678	70	0	[8]	0	4	1	2	2	
1	679	82	1	[7, 2, 9]	0	1	3	3	2	
1	680	65	1	[4, 13, 1]	0	1	3	3	1	
1	681	20	0	[1]	2	0	3	3	0	
1	682	29	1	[4, 13]	0	4	3	3	1	
1	683	65	0	[13]	0	0	3	3	1	
1	684	35	0	[6]	1	0	3	4	1	
1	685	65	0	[]	0	2	3	5	0	
1	686	45	0	[2]	0	3	3	3	1	
1	687	27	0	[13, 13, 6, 8]	0	0	3	2	1	
1	688	23	1	[]	3	0	3	4	1	
1	689	18	0	[16, 0, 2, 7]	3	0	3	4	1	
1	690	23	1	[16, 14, 6, 10]	1	0	3	1	1	
1	691	81	1	[4, 11]	0	1	3	5	2	
1	692	34	0	[6, 17, 15, 8]	0	4	3	2	1	
1	693	54	1	[12, 5, 14]	0	1	3	3	0	
1	694	19	1	[15, 0, 13, 9]	0	0	3	1	1	
1	695	85	0	[12, 11, 2]	0	3	3	2	2	
1	696	33	0	[6, 17, 0]	0	2	3	4	1	
1	697	29	0	[0]	0	0	3	4	0	
1	698	38	0	[7, 4, 3, 8]	0	1	3	3	1	
1	699	90	1	[15, 1, 17, 1]	0	4	1	2	2	
1	700	19	0	[9, 16, 10]	0	1	1	2	1	
1	701	22	1	[]	2	0	3	2	1	
1	702	29	0	[3, 15]	0	2	3	2	0	
1	703	28	0	[10, 2, 3]	0	4	1	2	0	
1	704	78	0	[14, 6]	0	1	3	4	2	
1	705	35	0	[14, 10, 16]	0	2	3	3	1	
1	706	64	0	[12, 0]	0	1	1	4	1	
1	707	73	0	[10]	0	4	1	2	2	
1	708	29	0	[15, 13, 11, 7]	0	4	1	1	1	
1	709	23	0	[]	3	0	1	2	1	
1	710	37	0	[15, 0, 16]	0	1	2	3	1	
1	711	33	0	[10]	0	4	2	3	1	
1	712	19	0	[4]	2	0	2	3	1	
1	713	34	0	[6]	0	0	3	2	1	
1	714	50	0	[]	0	1	3	5	1	
1	715	27	0	[]	0	4	3	4	1	
1	716	65	0	[10, 15]	0	1	3	2	1	
1	717	22	0	[14, 0, 8]	0	1	2	3	1	
1	718	28	0	[]	0	2	3	1	1	
1	719	25	0	[]	1	0	1	2	1	
1	720	35	0	[11, 6, 12, 5]	0	4	3	4	0	
1	721	51	0	[2, 5, 16]	0	2	3	4	1	
1	722	19	0	[17, 5]	0	3	3	3	0	
1	723	27	0	[11, 17]	0	0	3	4	1	
1	724	23	0	[]	1	0	3	2	1	
1	725	69	0	[0]	0	2	3	4	2	
1	726	56	0	[]	0	2	3	3	1	
1	727	66	0	[17]	0	4	1	2	2	
1	728	72	0	[0]	0	1	3	2	2	
1	729	45	0	[17, 9]	0	0	3	3	1	
1	730	48	0	[14, 14]	0	1	3	5	1	
1	731	69	0	[4, 4, 4]	0	3	3	4	2	
1	732	57	1	[]	0	0	3	3	1	
1	733	63	0	[8]	0	0	3	5	1	
1	734	19	0	[16, 16, 13, 8]	0	4	3	3	1	
1	735	21	0	[9]	1	0	3	2	1	
1	736	18	0	[0, 12, 3, 17]	2	0	3	3	1	
1	737	69	1	[]	0	2	1	2	2	
1	738	18	0	[]	3	3	2	3	1	
1	739	19	1	[]	0	0	3	5	1	
1	740	87	0	[1, 5]	0	3	3	5	2	
1	741	64	0	[6, 5, 11]	0	2	3	4	1	
1	742	25	0	[3, 1, 11, 14]	3	0	3	3	1	
1	743	89	0	[16, 4, 0, 7]	0	4	3	4	2	
1	744	50	0	[2]	0	1	1	2	1	
1	745	19	1	[12, 4]	0	2	3	4	1	
1	746	26	0	[17, 7, 12, 13]	3	1	3	3	1	
1	747	36	1	[]	0	3	3	3	1	
1	748	83	1	[5]	0	1	3	5	2	
1	749	65	0	[3]	0	4	3	4	1	
1	750	22	0	[]	2	1	2	4	1	
1	751	24	0	[14, 14, 3]	2	0	3	2	0	
1	752	19	0	[6, 0, 2]	2	3	2	4	1	
1	753	48	0	[3]	0	4	1	2	1	
1	754	19	0	[4]	0	4	3	3	1	
1	755	53	1	[10, 4]	0	0	3	5	1	
1	756	45	0	[]	0	4	1	4	1	
1	757	44	0	[17, 13]	0	3	1	4	1	
1	758	73	1	[8, 12, 8]	0	0	3	4	2	
1	759	28	1	[]	0	2	3	3	1	
1	760	31	0	[16, 16, 8]	0	0	3	5	1	
1	761	18	1	[5, 0]	3	0	3	2	1	
1	762	48	1	[11, 11]	0	0	1	3	1	
1	763	50	0	[10, 4]	0	3	3	4	1	
1	764	37	0	[13]	0	3	3	3	0	
1	765	52	0	[0, 11, 5]	0	1	1	2	1	
1	766	24	1	[6, 0, 10, 11]	3	0	1	2	1	
1	767	23	0	[5, 9]	2	0	3	2	1	
1	768	23	1	[13]	1	0	3	2	1	
1	769	56	1	[15, 10, 2]	0	0	3	4	1	
1	770	27	1	[9, 8, 2, 1]	2	0	1	2	1	
1	771	62	0	[9]	0	0	1	2	1	
1	772	86	0	[1, 9]	0	0	3	3	2	
1	773	22	0	[9, 16, 11]	2	1	3	2	1	
1	774	58	0	[5, 1]	0	1	3	3	1	
1	775	28	0	[]	0	1	3	3	1	
1	776	86	0	[1]	0	1	3	4	2	
1	777	56	0	[1, 6, 1]	0	1	1	2	1	
1	778	41	0	[3, 1, 5]	0	0	3	5	1	
1	779	44	0	[]	0	1	3	5	1	
1	780	38	0	[]	0	4	1	2	0	
1	781	76	1	[16, 17, 17, 6]	0	1	1	1	2	
1	782	22	0	[11, 12, 6]	1	0	3	2	1	
1	783	24	0	[4, 1]	0	3	1	3	1	
1	784	36	1	[13]	0	0	3	4	1	
1	785	49	1	[12, 4, 6]	0	2	3	4	1	
1	786	57	0	[2, 13]	0	1	3	3	1	
1	787	53	0	[8, 11, 11, 1]	0	3	1	2	1	
1	788	60	1	[3, 13, 6]	0	0	3	3	1	
1	789	21	0	[11, 13]	3	1	3	2	1	
1	790	46	1	[]	0	2	2	2	0	
1	791	68	0	[]	0	1	1	1	2	
1	792	19	0	[]	3	0	2	2	1	
1	793	18	1	[13, 5, 7]	3	0	2	3	1	
1	794	47	0	[4, 16]	0	0	3	3	1	
1	795	69	1	[3, 2, 8]	0	4	3	4	2	
1	796	34	0	[9, 15]	0	2	3	4	1	
1	797	85	0	[]	0	2	3	2	2	
1	798	49	0	[6]	0	1	1	2	0	
1	799	20	0	[6]	1	0	3	3	1	
1	800	21	0	[17]	1	0	1	2	0	
1	801	33	0	[]	0	0	3	3	1	
1	802	49	0	[0, 8, 12]	0	4	1	2	1	
1	803	50	0	[12]	0	4	2	4	1	
1	804	46	0	[15, 12, 14]	0	0	3	4	1	
1	805	67	1	[13, 3]	0	2	2	2	2	
1	806	22	0	[]	2	0	1	1	1	
1	807	20	0	[4, 15, 14, 8]	2	0	3	4	1	
1	808	18	0	[10]	2	0	3	4	0	
1	809	73	0	[12]	0	1	2	3	2	
1	810	23	1	[16, 1, 4]	0	2	3	3	1	
1	811	88	0	[]	0	2	1	2	2	
1	812	24	0	[]	2	1	3	3	1	
1	813	43	0	[6, 16]	0	1	3	5	1	
1	814	21	0	[1, 4]	0	3	1	2	1	
1	815	22	1	[1, 2, 8]	0	3	3	5	1	
1	816	27	0	[4, 17]	0	4	3	4	1	
1	817	62	1	[11, 15]	0	2	1	2	1	
1	818	22	0	[13, 15, 4]	3	1	2	3	1	
1	819	35	1	[6, 7]	0	1	3	4	1	
1	820	33	1	[]	2	0	3	3	1	
1	821	47	1	[6, 2, 7, 11]	0	4	3	5	1	
1	822	30	1	[]	0	3	3	3	1	
1	823	33	0	[4, 14, 9]	0	2	3	5	1	
1	824	30	0	[16, 2]	0	2	3	3	1	
1	825	66	1	[0]	0	1	3	3	2	
1	826	81	0	[]	0	4	1	2	2	
1	827	30	0	[15, 16]	0	4	3	3	0	
1	828	21	0	[8, 13, 5]	1	0	3	5	1	
1	829	70	1	[14]	0	0	1	1	2	
1	830	43	1	[2, 16, 14, 3]	0	3	3	3	1	
1	831	33	0	[]	0	2	1	2	1	
1	832	55	0	[8, 14, 13]	0	4	1	2	1	
1	833	84	1	[5, 9, 0]	0	4	3	3	2	
1	834	29	0	[7, 14]	0	1	3	4	0	
1	835	54	1	[6, 4]	0	3	3	2	1	
1	836	24	0	[8]	0	1	1	2	1	
1	837	63	0	[3]	0	3	3	2	1	
1	838	74	0	[]	0	1	3	2	2	
1	839	50	0	[8, 7, 13]	0	0	3	2	1	
1	840	82	0	[]	0	0	3	3	2	
1	841	27	0	[4, 5, 4]	0	1	1	1	1	
1	842	23	1	[0, 4, 6]	2	3	3	4	1	
1	843	48	0	[4, 6, 8, 8]	0	2	3	4	1	
1	844	34	0	[4, 9]	0	4	3	5	1	
1	845	26	0	[9, 15, 9]	3	0	3	2	1	
1	846	64	0	[2]	0	3	3	5	1	
1	847	33	1	[15, 12]	0	4	1	2	1	
1	848	33	0	[1, 5, 17]	0	2	3	5	1	
1	849	59	1	[1, 6, 6, 13]	0	0	3	3	1	
1	850	47	0	[]	0	0	3	4	1	
1	851	86	1	[3, 7]	0	0	3	3	2	
1	852	39	0	[]	0	3	3	5	0	
1	853	62	0	[8]	0	4	3	4	1	
1	854	24	0	[10, 17, 0]	1	2	3	3	1	
1	855	21	1	[2, 7]	2	2	1	1	1	
1	856	30	0	[15, 5, 13]	1	0	1	1	1	
1	857	43	1	[16, 13, 14]	0	4	1	1	1	
1	858	36	0	[9]	0	4	1	2	1	
1	859	18	1	[4, 14, 13]	0	0	3	3	1	
1	860	84	0	[0, 11, 13]	0	2	3	4	2	
1	861	90	0	[7]	0	1	3	3	2	
1	862	87	0	[]	0	3	3	2	2	
1	863	21	0	[11, 6, 10, 12]	1	2	3	4	1	
1	864	57	1	[5, 1]	0	2	3	3	1	
1	865	86	0	[0]	0	0	3	3	2	
1	866	77	0	[5]	0	2	3	3	2	
1	867	33	0	[6, 12]	0	4	3	3	1	
1	868	25	0	[7, 15]	0	2	3	3	1	
1	869	37	0	[]	0	4	3	2	1	
1	870	35	1	[]	0	1	3	3	1	
1	871	23	0	[0]	0	4	2	3	1	
1	872	89	1	[7]	0	0	3	4	2	
1	873	51	0	[0, 14, 7]	0	1	3	3	1	
1	874	54	0	[4]	0	0	2	3	1	
1	875	46	0	[]	0	1	3	3	0	
1	876	32	0	[4, 17, 14]	0	0	3	3	1	
1	877	50	1	[14, 12]	0	0	3	2	1	
1	878	41	0	[4, 7]	0	2	3	3	1	
1	879	69	0	[7]	0	4	3	5	2	
1	880	19	0	[15, 3]	0	3	3	2	1	
1	881	62	0	[2]	0	3	3	4	1	
1	882	68	0	[2, 10]	0	4	1	2	2	
1	883	54	1	[0, 7]	0	4	1	2	1	
1	884	39	0	[5, 5]	0	1	1	3	1	
1	885	62	0	[14]	0	1	3	5	1	
1	886	19	0	[6]	0	4	3	2	1	
1	887	71	0	[]	2	0	2	3	2	
1	888	74	0	[0, 12, 10, 4]	0	1	3	5	2	
1	889	18	1	[2, 14]	0	4	3	5	1	
1	890	41	1	[12, 15, 0]	0	4	1	2	1	
1	891	33	0	[2, 11, 11]	0	3	3	3	1	
1	892	86	1	[]	0	4	3	2	2	
1	893	27	0	[]	0	0	1	2	1	
1	894	21	0	[12]	0	3	2	3	1	
1	895	72	0	[]	0	0	3	3	2	
1	896	67	0	[1, 2, 17, 4]	0	4	3	3	2	
1	897	22	0	[9]	0	0	1	2	1	
1	898	21	0	[0]	1	0	2	3	0	
1	899	87	0	[12]	0	0	3	5	2	
1	900	66	0	[12, 16, 10]	0	1	1	2	2	
1	901	19	1	[17, 11]	0	0	3	5	1	
1	902	59	1	[17]	0	4	1	2	1	
1	903	80	0	[7, 13]	0	2	3	3	2	
1	904	63	0	[10, 5, 5]	0	2	2	4	1	
1	905	80	1	[4, 11, 16, 0]	0	0	2	4	2	
1	906	77	1	[14, 13]	0	3	3	4	2	
1	907	63	1	[]	0	4	3	5	0	
1	908	28	0	[10]	0	2	3	3	1	
1	909	38	1	[]	0	3	3	4	0	
1	910	24	0	[13, 0]	0	3	3	3	1	
1	911	22	1	[9]	2	0	3	2	1	
1	912	37	1	[3, 0]	0	4	3	3	1	
1	913	35	0	[2, 5]	0	4	2	3	1	
1	914	52	0	[]	0	0	1	1	1	
1	915	43	1	[13, 9, 17, 8]	0	4	3	3	1	
1	916	90	0	[8, 8, 9]	0	2	3	4	2	
1	917	24	0	[4]	0	0	3	3	1	
1	918	63	0	[8]	0	1	3	3	1	
1	919	61	0	[17]	0	0	2	3	1	
1	920	27	1	[]	0	0	3	4	1	
1	921	80	1	[15, 8]	0	0	3	3	2	
1	922	35	0	[11, 9, 13, 17]	0	0	1	2	1	
1	923	61	0	[0]	0	2	3	3	1	
1	924	77	0	[16]	0	0	3	3	2	
1	925	18	0	[12, 5, 13]	3	0	3	4	1	
1	926	24	0	[5, 4, 13]	0	1	3	2	1	
1	927	46	1	[]	0	0	3	2	1	
1	928	54	0	[5, 12, 7]	0	1	1	2	1	
1	929	57	0	[16, 15]	0	3	2	2	1	
1	930	34	0	[]	0	1	1	2	1	
1	931	28	0	[12]	0	0	3	3	1	
1	932	87	1	[]	0	2	3	5	2	
1	933	21	1	[2, 12, 10]	3	0	2	3	1	
1	934	34	0	[14, 13]	0	3	3	2	1	
1	935	24	0	[3, 15]	3	0	3	4	1	
1	936	76	1	[15, 12]	0	1	3	5	2	
1	937	35	0	[2]	0	3	3	4	1	
1	938	18	1	[6, 6]	0	2	3	3	1	
1	939	83	0	[4, 15, 14]	0	2	3	4	2	
1	940	57	0	[6]	0	4	3	3	1	
1	941	87	0	[2, 2, 15, 14]	0	0	2	3	2	
1	942	54	0	[5, 9, 11]	0	0	3	2	0	
1	943	38	0	[]	0	3	3	2	1	
1	944	18	1	[7, 8]	0	2	3	3	1	
1	945	88	0	[9, 12]	0	2	3	3	2	
1	946	84	0	[]	0	2	1	2	2	
1	947	71	0	[6, 15]	0	3	3	3	2	
1	948	19	0	[16, 17, 5]	2	0	3	2	1	
1	949	22	0	[11, 1, 2]	3	3	3	4	1	
1	950	58	0	[17]	0	3	3	4	1	
1	951	61	0	[13, 14]	0	0	2	2	1	
1	952	59	0	[]	0	1	3	3	1	
1	953	22	0	[7, 2, 8]	0	2	3	2	1	
1	954	23	0	[3, 2, 5]	0	2	3	3	1	
1	955	21	1	[10, 1]	1	0	3	4	1	
1	956	35	1	[]	0	1	2	3	1	
1	957	42	0	[9, 6, 3]	0	0	3	2	1	
1	958	39	0	[9, 0]	0	4	3	4	1	
1	959	19	1	[5, 8, 17]	0	4	3	4	1	
1	960	25	1	[]	0	0	3	3	1	
1	961	40	0	[0]	0	1	1	1	1	
1	962	18	1	[12, 7]	1	0	2	3	0	
1	963	62	1	[6, 5]	0	2	1	2	1	
1	964	69	0	[10, 0, 3, 11]	0	0	2	3	2	
1	965	56	0	[2]	0	1	3	2	1	
1	966	41	0	[15]	0	4	3	4	1	
1	967	78	1	[5, 17, 1, 16]	0	4	2	2	2	
1	968	30	1	[15, 6]	0	1	3	3	1	
1	969	48	1	[3, 11, 0, 11]	0	3	3	2	1	
1	970	65	1	[0, 10, 11]	0	2	1	2	1	
1	971	48	1	[8, 5, 11, 14]	0	3	3	5	1	
1	972	57	1	[3, 1, 17, 17]	0	2	2	3	1	
1	973	41	1	[4, 10]	0	2	3	5	1	
1	974	20	1	[1, 12, 6, 5]	0	0	3	3	1	
1	975	79	0	[11]	0	4	3	5	2	
1	976	79	0	[15, 15, 1, 12]	0	0	1	1	2	
1	977	25	0	[15, 8]	1	0	3	4	1	
1	978	58	1	[10, 9, 0, 6]	0	4	3	5	1	
1	979	45	0	[10, 5]	0	2	3	3	1	
1	980	61	1	[14, 7, 8, 17]	0	3	1	2	1	
1	981	29	0	[16, 11, 3]	0	3	1	2	1	
1	982	22	1	[8]	1	3	3	3	1	
1	983	32	0	[2, 7]	0	2	3	5	1	
1	984	22	0	[]	1	3	3	4	1	
1	985	53	0	[16, 17]	0	0	3	2	1	
1	986	40	0	[11, 3, 11]	0	4	3	2	1	
1	987	26	0	[5, 5, 10, 16]	0	3	3	2	1	
1	988	45	1	[13, 3, 16]	0	1	3	5	1	
1	989	75	0	[0, 16]	0	4	3	4	2	
1	990	54	1	[13]	0	1	1	2	1	
1	991	26	0	[13, 14, 11, 10]	0	1	1	2	1	
1	992	21	0	[]	2	1	1	2	1	
1	993	44	0	[]	0	4	3	4	1	
1	994	35	0	[10, 5, 4]	0	4	3	4	1	
1	995	46	0	[4]	0	4	1	2	1	
1	996	64	1	[8]	0	1	3	3	1	
1	997	21	0	[]	0	0	3	5	1	
1	998	24	0	[14, 12, 3, 12]	0	3	3	5	1	
1	999	55	1	[]	0	1	3	4	1	
1	1000	34	1	[13]	0	0	1	2	1	
1	1001	39	0	[12]	0	2	3	3	1	
1	1002	19	0	[3, 1, 7]	1	0	1	2	1	
1	1003	47	0	[14, 0, 5, 0]	0	1	3	4	1	
1	1004	38	0	[2, 7, 8]	0	3	3	5	1	
1	1005	59	0	[]	0	2	1	2	1	
1	1006	31	0	[3, 1]	0	1	2	3	1	
1	1007	27	1	[4, 11, 5]	0	1	3	3	1	
1	1008	86	0	[]	0	0	3	3	2	
1	1009	50	0	[16, 3, 0]	0	0	1	2	1	
1	1010	26	0	[]	0	4	3	2	1	
1	1011	21	0	[12]	3	1	3	2	1	
1	1012	35	0	[2, 15]	0	4	3	2	1	
1	1013	89	0	[]	0	2	3	3	2	
1	1014	88	0	[2, 17]	0	0	3	5	2	
1	1015	29	1	[6, 9]	0	4	3	5	1	
1	1016	76	1	[0, 9]	0	2	3	3	2	
1	1017	18	1	[10]	2	0	3	2	0	
1	1018	50	0	[12, 16, 15]	0	0	1	2	1	
1	1019	53	0	[14, 9, 10, 3]	0	3	3	3	1	
1	1020	51	0	[15]	0	3	3	2	1	
1	1021	70	0	[]	0	3	3	3	2	
1	1022	30	0	[]	0	1	3	2	1	
1	1023	18	0	[8, 14, 2, 7]	2	0	2	3	1	
1	1024	68	0	[7, 7, 16]	0	1	1	1	2	
1	1025	21	0	[17, 15]	0	1	3	5	1	
1	1026	20	0	[1, 7]	0	2	1	1	1	
1	1027	72	0	[]	0	0	3	2	2	
1	1028	37	0	[12, 7, 14, 17]	0	1	3	4	1	
1	1029	38	0	[17, 4]	0	0	3	4	1	
1	1030	58	0	[11, 15]	0	0	3	3	1	
1	1031	86	1	[14]	0	4	1	2	2	
1	1032	21	0	[15, 4, 11]	0	2	3	4	1	
1	1033	31	0	[11, 0, 15]	0	0	3	3	1	
1	1034	22	0	[8]	0	2	3	2	1	
1	1035	19	0	[14]	1	1	3	3	1	
1	1036	34	1	[16, 9, 2, 9]	0	1	3	4	1	
1	1037	76	0	[]	0	0	1	2	2	
1	1038	52	0	[11]	0	1	3	3	1	
1	1039	39	0	[5, 9, 8, 7]	0	4	3	4	1	
1	1040	33	1	[1, 11, 2, 12]	0	4	3	3	1	
1	1041	27	0	[16, 10, 4, 13]	0	1	3	4	1	
1	1042	42	0	[]	0	4	3	3	1	
1	1043	33	0	[8, 9]	0	2	1	2	1	
1	1044	48	1	[]	0	3	1	2	1	
1	1045	47	1	[11, 7, 5]	0	1	1	2	1	
1	1046	33	0	[13]	0	4	3	5	1	
1	1047	87	1	[8, 3]	0	4	3	2	2	
1	1048	25	1	[0, 3, 8, 10]	0	3	2	3	1	
1	1049	29	0	[]	0	4	1	3	1	
1	1050	18	0	[]	0	2	1	2	1	
1	1051	18	0	[]	0	0	1	4	0	
1	1052	78	1	[7, 1, 15, 3]	0	2	3	4	2	
1	1053	23	1	[13, 2, 12]	0	1	3	4	1	
