Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	507	21	1	[11, 10, 14, 17]	1	13347	3	3	0	
1	508	30	1	[1]	0	15138	3	4	1	
1	509	36	1	[]	0	106939	2	3	1	
1	510	20	1	[15, 16, 10, 15]	0	14752	1	2	1	
1	511	38	0	[1, 1]	0	117194	3	4	1	
1	512	55	1	[9, 1, 14, 14]	0	13656	1	2	0	
1	513	34	0	[9, 9]	0	8832	3	4	1	
1	514	78	1	[]	0	3157	1	2	2	
1	515	77	0	[12, 3]	0	4257	1	1	2	
1	516	29	0	[10, 12]	0	10775	3	3	1	
1	517	34	0	[2, 8]	0	14307	3	3	1	
1	518	47	0	[4, 1, 0]	0	13754	1	2	1	
1	519	42	0	[15, 1, 2]	0	15229	3	2	1	
1	520	28	0	[12, 16, 11, 4]	0	11180	1	1	1	
1	521	45	0	[16, 5, 5, 1]	0	14614	1	2	1	
1	522	48	0	[6, 14, 9, 16]	0	5861	1	1	0	
1	523	25	1	[14, 3]	2	16026	3	3	1	
1	524	35	1	[11, 9, 10]	0	9273	3	3	1	
1	525	57	0	[4, 17, 4, 16]	0	14908	3	3	1	
1	526	53	1	[11, 3, 2, 0]	0	8332	3	4	1	
1	527	24	1	[1, 14, 5]	0	5310	1	2	1	
1	528	39	1	[]	0	107662	3	5	0	
1	529	46	0	[4, 13, 16]	0	119692	1	2	1	
1	530	36	1	[10, 16]	2	3556	3	4	1	
1	531	44	0	[5, 3]	0	102222	3	2	1	
1	532	80	0	[3]	0	4427	1	2	2	
1	533	44	1	[]	0	9928	3	3	1	
1	534	32	0	[12, 1, 12]	0	13218	3	3	1	
1	535	19	0	[3, 3, 12, 16]	0	3168	3	4	1	
1	536	18	0	[6, 16]	0	2980	1	1	1	
1	537	22	1	[12, 11, 4]	0	9133	3	3	1	
1	538	86	0	[]	0	110887	3	3	2	
1	539	63	0	[3, 2, 13, 2]	0	101683	1	1	0	
1	540	19	0	[15, 7]	2	25706	2	3	1	
1	541	51	0	[4]	0	386	1	2	1	
1	542	61	0	[16, 16, 13]	0	1452	1	2	1	
1	543	40	0	[]	0	13550	3	3	1	
1	544	48	0	[11, 2, 1, 16]	0	4081	3	5	1	
1	545	62	1	[10]	0	14552	3	2	1	
1	546	64	1	[8, 7, 15]	0	3017	3	2	1	
1	547	32	0	[11, 16, 5]	0	987	3	5	1	
1	548	42	0	[3]	0	1931	3	3	1	
1	549	69	0	[10, 6]	0	974	3	3	2	
1	550	60	0	[]	0	8490	3	3	1	
1	551	71	0	[]	0	2365	3	3	2	
1	552	32	0	[]	0	3167	3	3	1	
1	553	82	1	[4]	0	3276	3	3	2	
1	554	77	0	[]	0	13568	3	3	2	
1	555	28	0	[17, 0, 14, 3]	0	15162	3	5	1	
1	556	77	0	[14, 15, 17]	0	13664	3	4	2	
1	557	39	0	[10, 9, 10, 12]	0	3024	3	3	1	
1	558	18	0	[7, 2]	1	8260	3	3	1	
1	559	28	0	[10, 5]	0	2899	3	2	1	
1	560	24	0	[]	0	13084	3	3	1	
1	561	18	0	[13, 5, 3]	2	25353	1	2	1	
1	562	21	1	[16, 13]	0	2546	3	5	1	
1	563	22	1	[6]	0	2525	3	3	1	
1	564	18	0	[7]	2	24194	3	4	1	
1	565	31	0	[]	0	4709	1	1	1	
1	566	22	1	[10, 3]	1	26578	3	4	1	
1	567	64	0	[3, 10]	0	1581	3	2	1	
1	568	49	0	[14]	0	3062	1	2	1	
1	569	33	1	[]	0	286	1	4	1	
1	570	22	1	[10, 7, 1, 5]	0	14960	3	2	1	
1	571	59	1	[11, 5, 1]	0	3651	3	2	1	
1	572	58	1	[]	0	96644	1	2	0	
1	573	19	1	[14, 3, 15]	0	5588	3	4	1	
1	574	18	1	[6, 8, 14]	0	2470	3	3	1	
1	575	21	0	[17, 12, 9, 0]	2	19087	3	2	1	
1	576	40	0	[15, 9]	0	10839	3	4	1	
1	577	65	0	[0, 8]	0	14460	3	3	1	
1	578	32	0	[13, 9, 17]	0	119869	3	2	1	
1	579	86	0	[]	0	446	3	3	2	
1	580	87	0	[8, 13, 12]	0	2867	3	2	2	
1	581	34	1	[15, 15, 11, 1]	0	5898	3	3	1	
1	582	60	0	[10, 15]	0	2663	3	2	1	
1	583	30	1	[13, 9, 6]	0	1507	1	2	1	
1	584	40	1	[4, 8, 2, 7]	0	5346	3	3	1	
1	585	25	0	[1, 10, 2]	2	15560	3	2	1	
1	586	43	1	[12, 1, 12]	0	8832	3	5	1	
1	587	28	0	[1]	0	4941	3	3	1	
1	588	18	1	[15, 3]	2	15092	3	3	1	
1	589	33	0	[15]	2	1277	3	5	1	
1	590	25	0	[13]	2	13887	3	5	0	
1	591	30	1	[9, 13, 3, 8]	0	3128	1	2	1	
1	592	30	0	[13, 5]	0	8433	3	5	1	
1	593	25	1	[7, 10]	1	16607	2	4	1	
1	594	20	1	[16, 13, 4, 7]	0	113927	3	2	1	
1	595	58	0	[8, 13, 16]	0	1572	3	5	1	
1	596	22	0	[]	0	96811	3	3	1	
1	597	28	0	[]	0	2626	3	2	1	
1	598	53	0	[9, 12, 0]	0	2966	3	2	1	
1	599	54	0	[]	0	2972	3	2	1	
1	600	26	1	[1]	0	3050	3	3	1	
1	601	19	1	[10, 2, 16, 12]	0	1034	2	3	1	
1	602	88	1	[12, 14, 0]	0	2687	1	2	2	
1	603	40	0	[0, 0, 3]	0	9365	1	4	1	
1	604	54	0	[14, 0, 8]	0	13974	3	2	1	
1	605	54	0	[]	0	6061	3	2	1	
1	606	60	1	[5, 16, 16]	0	114662	3	3	1	
1	607	27	0	[0, 3]	0	245	2	3	0	
1	608	65	0	[]	0	111522	3	3	1	
1	609	50	0	[15, 11, 14]	0	4503	3	3	1	
1	610	23	0	[12, 4]	0	2877	3	2	1	
1	611	54	0	[16]	0	3005	3	5	1	
1	612	24	1	[4, 0, 3]	0	1659	1	2	1	
1	613	57	0	[8, 1, 7, 17]	0	4113	3	3	1	
1	614	58	0	[0, 2, 13]	0	9755	3	3	1	
1	615	53	0	[14]	0	2751	3	3	1	
1	616	37	0	[8, 0]	0	10807	2	3	1	
1	617	84	0	[8, 6]	0	2457	1	3	2	
1	618	40	0	[0, 8]	0	2522	3	1	1	
1	619	80	1	[10, 12]	0	5384	3	3	2	
1	620	19	1	[4]	0	96307	3	3	1	
1	621	24	0	[11, 2, 15]	1	11067	3	3	1	
1	622	51	0	[5]	0	116299	3	3	1	
1	623	34	0	[15, 6, 5, 12]	0	117836	3	4	1	
1	624	40	0	[8, 12]	0	5074	2	3	1	
1	625	18	0	[16, 9]	2	151	2	3	1	
1	626	25	1	[3, 10, 6]	1	22393	1	1	1	
1	627	25	0	[8, 7, 8, 16]	0	3154	1	2	1	
1	628	56	1	[]	0	2073	3	4	1	
1	629	47	0	[]	0	13419	1	1	1	
1	630	24	1	[9, 10]	3	22390	2	2	1	
1	631	57	0	[17, 13]	0	3247	3	4	1	
1	632	32	0	[4, 13, 11, 6]	0	9645	3	4	1	
1	633	28	0	[11, 1]	0	1506	3	3	1	
1	634	27	1	[13, 15, 17]	0	12072	3	3	1	
1	635	26	0	[]	0	14090	3	3	1	
1	636	18	0	[15]	0	9497	3	3	1	
1	637	18	1	[17, 7, 6]	3	11761	3	3	1	
1	638	22	0	[17, 10, 3]	0	113992	3	3	1	
1	639	28	0	[14, 12, 5]	0	5625	1	2	1	
1	640	53	0	[13, 5, 4]	0	9474	2	4	1	
1	641	41	1	[3, 10, 2]	0	110836	3	2	1	
1	642	33	1	[14, 6]	0	118759	3	3	1	
1	643	49	0	[]	0	97719	3	5	1	
1	644	75	1	[2, 3]	0	2840	3	4	2	
1	645	44	0	[0, 2, 14]	0	7692	1	2	1	
1	646	23	1	[2]	0	100682	3	3	1	
1	647	30	0	[]	0	116805	1	2	1	
1	648	67	0	[10, 8, 13, 16]	0	9403	3	3	2	
1	649	21	1	[]	0	12329	3	4	1	
1	650	19	0	[1, 17]	0	2283	2	3	1	
1	651	29	0	[]	0	118638	1	1	1	
1	652	20	0	[]	0	2626	1	1	1	
1	653	27	1	[2]	3	4796	2	2	1	
1	654	18	1	[17, 15, 9, 17]	1	23970	3	3	1	
1	655	55	0	[]	0	9787	3	3	1	
1	656	22	0	[5, 4, 2]	1	14898	3	2	1	
1	657	39	1	[4, 6, 12, 4]	0	103832	3	4	1	
1	658	25	0	[6]	1	4278	3	4	1	
1	659	55	1	[0]	0	3035	3	4	1	
1	660	45	0	[1, 0, 6]	0	107488	3	3	1	
1	661	50	0	[]	0	8665	3	5	1	
1	662	29	0	[7, 14, 12, 16]	0	10715	3	2	1	
1	663	26	0	[12, 1, 17]	0	12685	3	3	1	
1	664	62	0	[6, 13, 0]	0	102455	3	2	1	
1	665	33	0	[5, 7, 5]	0	645	3	4	1	
1	666	24	0	[3, 7, 16, 8]	3	7562	3	3	1	
1	667	36	1	[3, 15, 11]	0	1427	3	3	1	
1	668	51	1	[1, 14, 15]	0	2842	3	3	1	
1	669	20	0	[12]	2	11585	3	2	1	
1	670	71	0	[14, 9, 6]	0	2588	3	3	2	
1	671	64	1	[6, 3]	0	14211	3	3	1	
1	672	22	0	[4, 17]	0	2609	1	4	1	
1	673	21	0	[17, 10, 3]	0	7818	3	3	1	
1	674	22	1	[15]	2	18220	3	3	1	
1	675	51	1	[4]	0	10441	2	3	1	
1	676	18	0	[8]	0	8123	3	3	1	
1	677	19	0	[5, 1, 12]	1	16464	3	2	1	
1	678	21	0	[]	0	1877	3	3	1	
1	679	74	0	[15]	0	12208	3	5	2	
1	680	22	1	[0, 5, 1]	1	3948	1	2	1	
1	681	22	1	[16, 7]	0	2618	3	3	1	
1	682	21	0	[7, 3, 4, 9]	3	14193	3	2	1	
1	683	32	1	[13, 3, 12, 1]	0	13823	3	3	1	
1	684	19	1	[14, 7, 15]	2	1028	3	4	1	
1	685	34	0	[4, 8, 17]	0	13715	3	5	1	
1	686	85	1	[0]	0	3114	1	2	2	
1	687	18	0	[]	3	24053	3	3	1	
1	688	57	0	[14, 7, 14, 11]	0	5931	1	1	1	
1	689	31	0	[]	0	8098	3	5	1	
1	690	21	1	[2]	0	3060	1	1	1	
1	691	49	0	[]	0	2646	3	5	1	
1	692	24	0	[2, 11]	3	8018	3	3	1	
1	693	46	1	[10, 5, 6]	0	15274	1	1	1	
1	694	30	1	[14]	0	8673	2	4	1	
1	695	55	0	[4, 2]	0	3185	1	3	1	
1	696	34	0	[10, 14]	0	3199	3	4	1	
1	697	25	1	[5, 3, 7, 12]	3	6559	1	2	1	
1	698	22	0	[]	1	202	1	3	1	
1	699	60	0	[3, 12, 3, 13]	0	14949	3	2	1	
1	700	19	0	[2]	2	10617	3	4	1	
1	701	73	1	[9, 8, 4]	0	4313	3	4	2	
1	702	68	0	[]	0	98196	1	3	2	
1	703	45	1	[11, 2]	0	8842	3	3	1	
1	704	45	0	[13, 10, 7, 8]	0	3087	3	3	1	
1	705	70	0	[]	0	113057	3	3	2	
1	706	74	0	[]	0	1004	1	2	2	
1	707	58	1	[17, 16]	0	12979	3	3	1	
1	708	45	1	[11, 8, 7, 1]	0	14631	3	3	1	
1	709	23	0	[6, 7]	0	110061	3	2	1	
1	710	45	0	[0, 8, 13, 7]	0	5587	3	4	1	
1	711	72	1	[0, 9, 11]	0	13537	3	3	2	
1	712	53	0	[5]	0	111204	3	3	1	
1	713	20	0	[]	0	8907	3	5	1	
1	714	42	0	[]	0	103929	1	2	1	
1	715	20	1	[0, 13]	0	2444	1	2	1	
1	716	33	0	[]	0	4895	3	5	1	
1	717	86	0	[14, 14, 13]	0	15540	1	2	2	
1	718	47	0	[12, 9]	0	13476	3	4	1	
1	719	45	1	[]	0	13791	3	2	1	
1	720	31	1	[5, 0]	0	100632	2	2	1	
1	721	34	1	[3, 6]	0	5777	3	5	1	
1	722	45	0	[16, 7, 13, 4]	0	116720	1	2	1	
1	723	74	1	[6, 10, 4, 15]	0	3053	1	2	2	
1	724	26	1	[3, 5]	0	10504	3	2	1	
1	725	19	0	[]	2	3741	1	2	0	
1	726	22	1	[]	2	23800	3	3	1	
1	727	21	0	[]	0	3230	3	3	1	
1	728	20	0	[]	0	7609	3	2	1	
1	729	27	0	[]	0	9834	3	3	1	
1	730	69	1	[8, 16, 6]	0	2488	3	2	2	
1	731	80	1	[10, 0, 9, 9]	0	5105	3	4	2	
1	732	32	0	[11, 17, 9, 8]	0	101474	3	2	1	
1	733	31	0	[12, 5, 9, 11]	0	14054	3	3	1	
1	734	51	1	[11, 3]	0	2976	3	3	1	
1	735	64	1	[]	0	12661	3	3	0	
1	736	51	0	[13, 8, 3]	0	3701	3	3	1	
1	737	46	0	[6]	0	2387	1	2	1	
1	738	26	0	[]	0	2568	3	3	1	
1	739	18	0	[13, 6]	2	11196	3	2	1	
1	740	26	0	[11, 5, 12]	0	2414	3	2	1	
1	741	71	0	[9, 9, 4, 13]	0	2604	3	2	2	
1	742	34	0	[]	0	5509	3	4	1	
1	743	89	1	[17]	0	14777	2	3	2	
1	744	46	0	[4, 8, 14, 1]	0	108573	3	3	1	
1	745	22	1	[9, 7, 15, 15]	2	11384	3	3	1	
1	746	23	0	[9, 6, 0]	3	1149	3	5	1	
1	747	39	1	[1]	0	6006	3	3	1	
1	748	30	1	[1]	0	12157	3	4	1	
1	749	53	0	[9, 5, 9]	0	2421	3	2	0	
1	750	22	0	[2, 14, 6, 13]	3	13876	3	2	1	
1	751	20	1	[16, 14]	0	14622	3	2	1	
1	752	83	0	[14]	0	5049	3	5	2	
1	753	74	0	[16]	0	8758	1	1	2	
1	754	30	0	[8, 10, 8]	0	110050	1	2	1	
1	755	31	0	[7, 3]	0	105764	1	2	1	
1	756	20	0	[9]	3	29	3	3	1	
1	757	52	0	[9, 6]	0	14294	3	3	1	
1	758	53	0	[0, 6]	0	817	3	4	1	
1	759	34	1	[12, 5, 12]	0	105421	3	3	1	
1	760	20	0	[1, 4, 9]	1	4583	3	3	0	
1	761	35	1	[3, 12, 16]	0	15638	3	3	0	
1	762	52	1	[4, 10, 13, 9]	0	2499	3	4	1	
1	763	69	1	[9, 16, 14, 9]	0	2483	3	5	2	
1	764	61	1	[]	0	5381	1	4	1	
1	765	55	0	[9, 1, 13, 6]	0	13823	1	1	1	
1	766	27	0	[17]	1	25334	1	1	1	
1	767	34	0	[6, 15, 0]	0	14994	3	5	1	
1	768	44	0	[11, 10, 15]	3	9866	3	3	1	
1	769	40	0	[]	0	14935	3	2	1	
1	770	82	1	[11, 2, 3, 17]	0	117119	3	4	2	
1	771	58	0	[16, 10, 4]	0	2696	3	5	0	
1	772	86	1	[15, 11, 7]	1	4565	3	3	2	
1	773	19	1	[2, 3, 0, 1]	0	2454	3	3	1	
1	774	19	1	[12]	3	119094	3	2	1	
1	775	50	0	[5, 10]	0	13640	3	3	1	
1	776	24	1	[7, 2, 4, 17]	0	508	3	4	1	
1	777	23	0	[15, 2, 11]	1	14228	3	3	1	
1	778	73	0	[17, 1]	0	2966	3	3	2	
1	779	33	0	[13, 12, 13, 10]	1	13493	1	2	1	
1	780	24	1	[17, 14]	0	2129	1	2	0	
1	781	51	1	[8, 17, 11]	0	8760	1	2	1	
1	782	88	0	[10]	0	9316	3	3	2	
1	783	33	0	[11, 14]	0	2507	3	2	1	
1	784	52	1	[]	0	96795	3	5	1	
1	785	90	0	[]	0	2420	3	3	2	
1	786	18	0	[15, 2, 10, 0]	2	11213	1	2	1	
1	787	18	1	[4, 16, 10, 14]	2	7119	2	3	1	
1	788	61	0	[13, 7, 9]	0	9785	1	2	1	
1	789	24	0	[17]	3	15	3	2	1	
1	790	21	0	[]	3	19311	1	4	1	
1	791	40	0	[]	0	13889	3	4	1	
1	792	21	0	[7, 9, 8, 0]	0	10481	3	4	1	
1	793	43	0	[5]	0	98042	3	3	1	
1	794	52	0	[6, 1, 10, 8]	0	5689	3	2	0	
1	795	66	0	[0, 6, 2, 12]	0	749	1	2	2	
1	796	24	0	[8, 13]	0	4342	1	2	1	
1	797	71	0	[9, 8]	0	9016	1	2	2	
1	798	67	0	[16, 10]	0	2544	2	3	2	
1	799	49	0	[7, 7]	0	13211	3	2	1	
1	800	41	1	[5, 7]	0	14366	3	3	1	
1	801	31	0	[11]	0	7518	3	4	1	
1	802	23	0	[3]	0	12395	3	3	1	
1	803	63	0	[]	0	5587	1	1	1	
1	804	80	0	[9, 11, 8, 0]	0	5889	3	5	2	
1	805	43	0	[14, 14, 13]	0	2837	3	3	1	
1	806	21	0	[12]	0	106251	3	3	1	
1	807	28	0	[14, 2]	1	6711	3	2	1	
1	808	76	0	[3, 7, 11]	0	112077	3	3	2	
1	809	70	0	[3, 11, 5, 0]	0	15474	3	3	2	
1	810	35	1	[0, 13, 5, 2]	0	10491	1	2	1	
1	811	19	1	[13, 6]	0	109107	3	3	1	
1	812	84	1	[14, 15, 5]	0	100520	3	3	2	
1	813	89	0	[]	0	105251	3	3	2	
1	814	50	0	[1, 6, 16]	0	4749	3	3	1	
1	815	19	0	[7, 2]	3	26628	3	2	1	
1	816	20	0	[16, 10, 14]	0	2593	2	3	0	
1	817	75	0	[5, 14]	0	95893	3	5	2	
1	818	38	1	[14, 10, 14]	1	14607	3	4	1	
1	819	81	1	[]	0	3628	3	3	2	
1	820	18	0	[1]	2	4569	3	3	1	
1	821	35	0	[8, 2]	0	2719	1	1	1	
1	822	60	1	[1, 11]	0	3169	3	4	1	
1	823	56	0	[1, 3, 3, 13]	0	2374	1	2	1	
1	824	69	0	[15, 12, 10, 3]	0	11493	1	2	2	
1	825	60	0	[13, 15]	0	2513	1	4	1	
1	826	32	1	[1, 8, 4]	0	14545	3	2	1	
1	827	19	0	[15, 5, 7]	0	12189	1	2	1	
1	828	48	0	[4]	0	3101	3	3	1	
1	829	27	0	[3, 3]	0	118405	1	2	1	
1	830	51	1	[]	3	5230	2	3	1	
1	831	51	0	[1, 3, 17]	0	117651	1	1	1	
1	832	63	0	[1]	0	8763	3	5	1	
1	833	20	0	[16, 4, 9, 8]	0	8572	2	3	1	
1	834	39	0	[]	0	114346	3	2	1	
1	835	22	1	[3, 1]	3	10268	1	2	1	
1	836	41	0	[7, 15, 17]	0	98006	3	2	1	
1	837	60	0	[14]	0	115817	3	2	1	
1	838	71	1	[10, 13]	0	14589	3	2	2	
1	839	21	0	[1, 9, 12, 7]	1	6911	1	1	1	
1	840	53	0	[3, 7]	0	98071	3	3	1	
1	841	60	0	[13, 15, 6]	0	106689	3	3	1	
1	842	53	1	[16, 6, 11, 12]	0	13534	1	2	1	
1	843	25	0	[11, 5, 1, 10]	3	17034	3	4	1	
1	844	57	0	[14]	0	15720	1	2	1	
1	845	49	0	[0, 0, 0]	0	3997	1	2	1	
1	846	47	0	[3, 17, 11]	0	105167	3	2	1	
1	847	37	0	[17, 1]	0	2699	3	4	1	
1	848	90	1	[5, 0, 9]	0	118631	1	2	2	
1	849	55	1	[13, 10, 13, 4]	0	5284	3	4	1	
1	850	76	1	[14, 4, 2]	0	15140	3	2	2	
1	851	23	0	[15, 14]	1	14179	3	3	1	
1	852	28	1	[14, 1]	0	118931	1	2	1	
1	853	43	0	[14, 3]	0	11237	1	1	1	
1	854	20	1	[10, 6, 0]	0	14661	3	2	1	
1	855	23	0	[]	1	7999	3	5	1	
1	856	73	0	[]	0	13671	2	2	2	
1	857	27	0	[2, 17]	0	12848	1	3	1	
1	858	24	0	[15]	0	104488	1	2	1	
1	859	22	1	[8]	0	99048	2	3	1	
1	860	54	0	[]	0	2547	3	3	1	
1	861	27	0	[3]	0	2654	3	3	1	
1	862	25	1	[11, 9]	0	2521	1	1	1	
1	863	30	0	[12, 16, 4, 16]	0	2981	3	5	1	
1	864	18	0	[1]	0	107465	3	4	1	
1	865	40	1	[17, 3, 6, 8]	0	13512	2	3	1	
1	866	22	0	[3, 17]	0	14042	1	3	1	
1	867	36	0	[2, 4]	0	13340	3	2	1	
1	868	32	1	[8]	0	2830	3	3	1	
1	869	55	1	[10, 12, 11]	0	12239	1	1	1	
1	870	57	0	[0, 2, 2]	0	13942	3	4	1	
1	871	63	0	[2, 8, 0]	0	14650	3	2	1	
1	872	29	0	[17, 11, 17]	0	15769	3	3	0	
1	873	46	0	[7]	0	1587	3	3	1	
1	874	18	0	[15, 2, 0, 7]	0	107498	3	3	1	
1	875	50	0	[14, 5, 16, 9]	0	1772	3	2	1	
1	876	52	1	[10, 3, 2]	0	114073	3	2	0	
1	877	71	0	[10, 7, 12, 1]	0	103005	2	4	2	
1	878	34	1	[15, 12, 8]	0	14279	3	3	1	
1	879	23	1	[5, 0, 0]	1	19214	1	1	1	
1	880	40	1	[0, 10]	0	3029	1	1	1	
1	881	19	1	[5, 16, 10, 8]	0	5450	3	4	1	
1	882	62	1	[10, 14]	0	2651	2	3	0	
1	883	53	0	[]	0	13791	3	3	1	
1	884	43	0	[13, 2, 1, 14]	0	4946	3	4	1	
1	885	90	0	[]	0	4114	3	2	2	
1	886	25	0	[]	0	2440	1	2	1	
1	887	68	0	[5, 10]	0	10155	3	5	2	
1	888	20	1	[3]	0	100153	3	3	0	
1	889	82	0	[15]	0	2737	3	5	2	
1	890	45	0	[13, 10, 9]	0	10760	3	2	1	
1	891	90	0	[8, 3]	0	2437	3	3	2	
1	892	34	0	[]	1	9225	3	3	1	
1	893	39	0	[5, 4, 4, 6]	0	12867	3	4	1	
1	894	29	1	[4, 11, 6, 11]	0	13980	3	3	1	
1	895	20	0	[15, 10, 3]	0	12956	3	3	1	
1	896	52	0	[14, 0, 10]	0	2359	3	3	0	
1	897	21	0	[1]	0	3451	3	3	1	
1	898	61	1	[15]	0	116874	3	4	1	
1	899	72	1	[17]	0	2657	3	4	2	
1	900	25	1	[]	2	4680	3	5	1	
1	901	29	0	[1, 17, 6]	0	96300	1	2	1	
1	902	79	0	[6]	0	2884	3	3	2	
1	903	56	0	[]	0	14908	3	5	1	
1	904	27	0	[]	0	14714	1	1	1	
1	905	28	0	[8, 13, 6, 13]	0	2859	3	4	1	
1	906	21	0	[]	2	2864	3	4	0	
1	907	77	0	[2, 5, 11]	0	10328	3	2	2	
1	908	33	0	[1, 12, 16]	0	4885	3	3	1	
1	909	46	1	[14, 3]	0	14605	2	4	1	
1	910	62	0	[10, 11, 8]	0	13318	3	2	1	
1	911	19	1	[4, 6, 11]	0	13810	3	4	1	
1	912	21	0	[17, 6, 7]	0	2838	2	3	1	
1	913	19	0	[11]	0	8048	3	4	0	
1	914	29	1	[]	0	2388	3	2	1	
1	915	19	1	[16, 14]	0	156	3	4	1	
1	916	35	0	[]	0	13589	1	2	1	
1	917	73	0	[3, 16]	0	13620	3	3	2	
1	918	51	0	[1, 8, 4, 5]	0	9336	3	2	1	
1	919	22	1	[10]	1	14812	3	2	1	
1	920	23	0	[14, 9]	2	25019	1	3	0	
1	921	33	0	[12]	2	14623	1	2	1	
1	922	24	1	[]	3	26642	3	3	1	
1	923	24	0	[4, 2]	3	18234	3	3	1	
1	924	44	0	[]	0	1160	3	4	1	
1	925	18	0	[2, 13, 11]	0	2618	3	3	0	
1	926	64	0	[10]	0	14402	3	3	1	
1	927	19	0	[]	3	2121	3	4	1	
1	928	44	1	[]	0	14190	2	4	1	
1	929	57	0	[5, 0, 4]	0	305	3	2	1	
1	930	25	1	[9, 16, 2]	0	113314	1	2	1	
1	931	54	0	[17, 0, 9, 17]	0	97444	3	2	1	
1	932	39	0	[8, 0, 6, 12]	0	2948	3	3	1	
1	933	51	1	[2]	0	1741	3	4	1	
1	934	28	0	[]	0	1708	3	4	1	
1	935	20	0	[17, 12, 12, 3]	3	17375	3	5	1	
1	936	22	0	[2, 1, 4]	1	5740	3	3	1	
1	937	88	1	[7]	0	2506	3	2	2	
1	938	18	0	[9]	0	2527	1	2	1	
1	939	82	1	[3]	0	5052	3	2	2	
1	940	60	0	[6, 16]	0	110539	3	3	1	
1	941	20	0	[13]	2	24200	3	3	1	
1	942	63	1	[0, 14, 4, 8]	0	102867	1	2	1	
1	943	19	0	[2, 6, 12, 16]	2	10455	3	3	1	
1	944	25	0	[7]	1	15234	3	5	1	
1	945	30	0	[12]	0	103842	3	5	1	
1	946	35	0	[17, 6, 12, 1]	0	101957	1	2	1	
1	947	51	1	[11, 1, 3, 3]	0	7530	3	2	1	
1	948	23	1	[0]	0	4670	3	3	1	
1	949	38	0	[5, 11, 0, 10]	0	11781	3	3	1	
1	950	21	1	[]	3	17707	1	2	1	
1	951	39	0	[9, 11, 17, 12]	0	2958	3	3	1	
1	952	30	0	[14, 16, 14]	0	14296	3	2	1	
1	953	46	1	[1, 9, 8]	0	5955	3	5	1	
1	954	21	0	[8, 5, 5]	0	14916	3	4	1	
1	955	20	0	[0, 6, 6]	2	5500	3	3	1	
1	956	38	0	[4, 6, 4, 1]	0	2737	3	3	1	
1	957	81	1	[0, 1, 17]	0	1669	3	3	2	
1	958	68	0	[2]	0	2635	3	5	2	
1	959	24	0	[6, 10, 11]	1	8365	3	4	1	
1	960	27	1	[15, 17, 17]	0	3539	1	1	1	
1	961	50	0	[14]	0	2981	1	2	0	
1	962	68	0	[7, 17, 1, 15]	0	13171	3	2	2	
1	963	58	0	[7, 2]	0	13160	3	2	0	
1	964	24	0	[13, 8]	0	104258	3	2	1	
1	965	31	0	[17]	0	3438	3	2	1	
1	966	22	0	[17, 16, 14]	0	13302	3	4	1	
1	967	75	0	[]	0	8125	3	3	2	
1	968	18	0	[1, 10, 13]	0	2584	1	2	1	
1	969	65	0	[8]	0	112199	3	3	1	
1	970	58	0	[13]	0	3205	3	1	1	
1	971	21	1	[9, 5, 3, 6]	0	109163	1	1	1	
1	972	65	1	[1, 16, 11]	0	14790	3	3	1	
1	973	26	0	[14, 2, 3]	0	437	3	4	1	
1	974	61	0	[]	0	11229	1	2	1	
1	975	81	1	[4, 5, 5, 5]	0	109194	3	4	2	
1	976	51	0	[7, 4, 8]	0	210	3	3	1	
1	977	22	0	[17]	0	8068	1	2	1	
1	978	49	0	[15]	0	2550	1	2	1	
1	979	18	1	[]	0	14394	3	4	1	
1	980	49	1	[]	0	1903	1	2	1	
1	981	64	0	[4]	0	119675	3	3	1	
1	982	32	0	[9, 6, 2]	2	6224	3	5	1	
1	983	23	0	[10, 12, 10]	3	903	1	4	1	
1	984	27	0	[0, 15, 14, 5]	0	2879	3	3	1	
1	985	20	0	[3, 13]	3	23337	3	3	1	
1	986	74	0	[0]	0	13989	3	3	2	
1	987	20	0	[]	3	25314	1	1	1	
1	988	42	1	[15]	0	2388	1	2	0	
1	989	82	0	[4, 4, 11]	0	2523	3	5	2	
1	990	59	0	[17, 14, 3]	0	11415	3	5	1	
1	991	89	1	[0, 12, 14, 13]	0	9245	1	2	2	
1	992	41	0	[4, 11, 15]	0	98384	3	5	1	
1	993	21	0	[15, 5, 0]	0	9499	3	4	1	
1	994	25	1	[0, 2, 4, 1]	0	4928	3	2	1	
1	995	48	1	[10]	0	99912	3	3	1	
1	996	52	0	[9]	0	14514	3	2	1	
1	997	37	0	[]	0	3168	1	3	0	
1	998	32	0	[12, 10]	3	13306	3	5	1	
1	999	25	1	[4, 15]	1	18894	3	3	1	
1	1000	21	1	[2, 13, 1, 8]	2	8812	3	4	1	
1	1001	29	0	[10, 11, 9, 4]	1	4701	1	1	1	
1	1002	22	1	[15, 13, 13, 15]	1	6288	3	5	1	
1	1003	21	1	[11, 10]	0	14959	1	2	1	
1	1004	42	1	[15, 6, 16]	0	3091	3	3	0	
1	1005	50	1	[10]	0	15101	1	2	1	
1	1006	43	0	[12, 14, 4, 10]	0	12561	3	5	1	
1	1007	23	1	[17, 2, 0]	0	103290	1	1	1	
1	1008	53	1	[]	0	7667	3	5	1	
1	1009	25	0	[14, 14]	3	25292	3	3	1	
